sample_id	mlst_st	mlst_scheme	srr_accession	host_category	country	serovar	species
SRR9984561	770	ecoli	SRR9984561	Poultry	USA		Escherichia coli
SRR9984562	58	ecoli	SRR9984562	Swine	USA		Escherichia coli
SRR9984563	58	ecoli	SRR9984563	Swine	USA		Escherichia coli
SRR9984564	428	ecoli	SRR9984564	Turkey	USA		Escherichia coli
SRR9984565	1914	ecoli	SRR9984565	Poultry	USA		Escherichia coli
SRR9984566	38	ecoli	SRR9984566	Poultry	USA		Escherichia coli
SRR9984567	93	ecoli	SRR9984567	Poultry	USA		Escherichia coli
SRR9984568	648	ecoli	SRR9984568	Poultry	USA		Escherichia coli
SRR9984569	681	ecoli	SRR9984569	Turkey	USA		Escherichia coli
SRR9984570	58	ecoli	SRR9984570	Cattle	USA		Escherichia coli
SRR9984571	117	ecoli	SRR9984571	Poultry	USA		Escherichia coli
SRR9984572	3580	ecoli	SRR9984572	Turkey	USA		Escherichia coli
SRR9984573	410	ecoli	SRR9984573	Swine	USA		Escherichia coli
SRR9984574	641	ecoli	SRR9984574	Poultry	USA		Escherichia coli
SRR9984575	101	ecoli	SRR9984575	Poultry	USA		Escherichia coli
SRR9984576	7616	ecoli	SRR9984576	Turkey	USA		Escherichia coli
SRR9984577	23	ecoli	SRR9984577	Poultry	USA		Escherichia coli
SRR9984578	117	ecoli	SRR9984578	Turkey	USA		Escherichia coli
SRR9984579	-	ecoli	SRR9984579	Turkey	USA		Escherichia coli
SRR9984580	1434	ecoli	SRR9984580	Cattle	USA		Escherichia coli
SRR9984581	399	ecoli	SRR9984581	Swine	USA		Escherichia coli
SRR9984582	38	ecoli	SRR9984582	Turkey	USA		Escherichia coli
SRR9984583	-	ecoli	SRR9984583	Swine	USA		Escherichia coli
SRR9984584	428	ecoli	SRR9984584	Turkey	USA		Escherichia coli
SRR9984585	58	ecoli	SRR9984585	Turkey	USA		Escherichia coli
SRR9984586	301	ecoli	SRR9984586	Swine	USA		Escherichia coli
SRR9984587	1406	ecoli	SRR9984587	Cattle	USA		Escherichia coli
SRR9984588	1972	ecoli	SRR9984588	Swine	USA		Escherichia coli
SRR9984589	1385	ecoli	SRR9984589	Turkey	USA		Escherichia coli
SRR9984590	6078	ecoli	SRR9984590	Turkey	USA		Escherichia coli
SRR9984591	5295	ecoli	SRR9984591	Swine	USA		Escherichia coli
SRR9984592	-	ecoli	SRR9984592	Poultry	USA		Escherichia coli
SRR9984593	616	ecoli	SRR9984593	Turkey	USA		Escherichia coli
SRR9984594	1236	ecoli	SRR9984594	Turkey	USA		Escherichia coli
SRR9984595	48	ecoli	SRR9984595	Cattle	USA		Escherichia coli
SRR9984596	-	ecoli	SRR9984596	Poultry	USA		Escherichia coli
SRR9984597	388	ecoli	SRR9984597	Cattle	USA		Escherichia coli
SRR9984598	2606	ecoli	SRR9984598	Cattle	USA		Escherichia coli
SRR9984599	-	ecoli	SRR9984599	Cattle	USA		Escherichia coli
SRR9984600	58	ecoli	SRR9984600	Turkey	USA		Escherichia coli
SRR9984601	392	ecoli	SRR9984601	Cattle	USA		Escherichia coli
SRR9984602	2702	ecoli	SRR9984602	Turkey	USA		Escherichia coli
SRR9984603	-	ecoli	SRR9984603	Cattle	USA		Escherichia coli
SRR9984604	429	ecoli	SRR9984604	Turkey	USA		Escherichia coli
SRR9984605	602	ecoli	SRR9984605	Poultry	USA		Escherichia coli
SRR9984606	355	ecoli	SRR9984606	Turkey	USA		Escherichia coli
SRR9984607	1944	ecoli	SRR9984607	Turkey	USA		Escherichia coli
SRR9984608	218	ecoli	SRR9984608	Swine	USA		Escherichia coli
SRR9984609	-	ecoli	SRR9984609	Swine	USA		Escherichia coli
SRR9984610	38	ecoli	SRR9984610	Poultry	USA		Escherichia coli
SRR9984611	58	ecoli	SRR9984611	Turkey	USA		Escherichia coli
SRR9984612	349	ecoli	SRR9984612	Turkey	USA		Escherichia coli
SRR9984613	117	ecoli	SRR9984613	Poultry	USA		Escherichia coli
SRR9984614	155	ecoli	SRR9984614	Turkey	USA		Escherichia coli
SRR9984615	357	ecoli	SRR9984615	Turkey	USA		Escherichia coli
SRR9984616	38	ecoli	SRR9984616	Turkey	USA		Escherichia coli
SRR9984617	10	ecoli	SRR9984617	Cattle	USA		Escherichia coli
SRR9984618	278	ecoli	SRR9984618	Cattle	USA		Escherichia coli
SRR9984619	117	ecoli	SRR9984619	Turkey	USA		Escherichia coli
SRR9984620	2538	ecoli	SRR9984620	Poultry	USA		Escherichia coli
SRR9984621	155	ecoli	SRR9984621	Poultry	USA		Escherichia coli
SRR9984622	1844	ecoli	SRR9984622	Turkey	USA		Escherichia coli
SRR9984623	58	ecoli	SRR9984623	Turkey	USA		Escherichia coli
SRR9984624	746	ecoli	SRR9984624	Turkey	USA		Escherichia coli
SRR9984625	278	ecoli	SRR9984625	Cattle	USA		Escherichia coli
SRR9984626	906	ecoli	SRR9984626	Turkey	USA		Escherichia coli
SRR9984627	616	ecoli	SRR9984627	Turkey	USA		Escherichia coli
SRR9984628	569	ecoli	SRR9984628	Poultry	USA		Escherichia coli
SRR9984629	1434	ecoli	SRR9984629	Swine	USA		Escherichia coli
SRR9984630	7040	ecoli	SRR9984630	Cattle	USA		Escherichia coli
SRR9984631	-	ecoli	SRR9984631	Poultry	USA		Escherichia coli
SRR9984632	101	ecoli	SRR9984632	Swine	USA		Escherichia coli
SRR9984633	1385	ecoli	SRR9984633	Turkey	USA		Escherichia coli
SRR9984634	-	ecoli	SRR9984634	Cattle	USA		Escherichia coli
SRR9984635	-	ecoli	SRR9984635	Cattle	USA		Escherichia coli
SRR9984636	278	ecoli	SRR9984636	Cattle	USA		Escherichia coli
SRR9984637	355	ecoli	SRR9984637	Turkey	USA		Escherichia coli
SRR9984638	978	ecoli	SRR9984638	Turkey	USA		Escherichia coli
SRR9984639	1385	ecoli	SRR9984639	Turkey	USA		Escherichia coli
SRR9984640	4360	ecoli	SRR9984640	Swine	USA		Escherichia coli
SRR9984641	162	ecoli	SRR9984641	Turkey	USA		Escherichia coli
SRR9984642	48	ecoli	SRR9984642	Turkey	USA		Escherichia coli
SRR9984643	5840	ecoli	SRR9984643	Poultry	USA		Escherichia coli
SRR9984644	399	ecoli	SRR9984644	Cattle	USA		Escherichia coli
SRR9984645	2792	ecoli	SRR9984645	Cattle	USA		Escherichia coli
SRR9984646	1385	ecoli	SRR9984646	Turkey	USA		Escherichia coli
SRR9984647	218	ecoli	SRR9984647	Turkey	USA		Escherichia coli
SRR9984648	409	ecoli	SRR9984648	Swine	USA		Escherichia coli
SRR9984649	2606	ecoli	SRR9984649	Cattle	USA		Escherichia coli
SRR9984650	1434	ecoli	SRR9984650	Swine	USA		Escherichia coli
SRR9984651	10	ecoli	SRR9984651	Swine	USA		Escherichia coli
SRR9984652	2485	ecoli	SRR9984652	Poultry	USA		Escherichia coli
SRR9984653	-	ecoli	SRR9984653	Poultry	USA		Escherichia coli
SRR9984654	38	ecoli	SRR9984654	Turkey	USA		Escherichia coli
SRR9984655	1429	ecoli	SRR9984655	Swine	USA		Escherichia coli
SRR9984656	58	ecoli	SRR9984656	Turkey	USA		Escherichia coli
SRR9984657	131	ecoli	SRR9984657	Poultry	USA		Escherichia coli
SRR9984658	3580	ecoli	SRR9984658	Turkey	USA		Escherichia coli
SRR9984659	607	ecoli	SRR9984659	Swine	USA		Escherichia coli
SRR9984660	48	ecoli	SRR9984660	Poultry	USA		Escherichia coli
SRR9984661	1385	ecoli	SRR9984661	Turkey	USA		Escherichia coli
SRR9984662	10	ecoli	SRR9984662	Poultry	USA		Escherichia coli
SRR9984663	117	ecoli	SRR9984663	Turkey	USA		Escherichia coli
SRR9984664	3580	ecoli	SRR9984664	Turkey	USA		Escherichia coli
SRR9984665	-	ecoli	SRR9984665	Cattle	USA		Escherichia coli
SRR9984666	607	ecoli	SRR9984666	Cattle	USA		Escherichia coli
SRR9984667	5931	ecoli	SRR9984667	Poultry	USA		Escherichia coli
SRR9984668	101	ecoli	SRR9984668	Poultry	USA		Escherichia coli
SRR9984669	3580	ecoli	SRR9984669	Turkey	USA		Escherichia coli
SRR9984670	3580	ecoli	SRR9984670	Turkey	USA		Escherichia coli
SRR9984671	131	ecoli	SRR9984671	Turkey	USA		Escherichia coli
SRR9984672	399	ecoli	SRR9984672	Swine	USA		Escherichia coli
SRR9984673	580	ecoli	SRR9984673	Turkey	USA		Escherichia coli
SRR9984674	1429	ecoli	SRR9984674	Cattle	USA		Escherichia coli
SRR9984675	109	ecoli	SRR9984675	Cattle	USA		Escherichia coli
SRR9984676	1434	ecoli	SRR9984676	Swine	USA		Escherichia coli
SRR9984677	1236	ecoli	SRR9984677	Turkey	USA		Escherichia coli
SRR9984678	7616	ecoli	SRR9984678	Turkey	USA		Escherichia coli
SRR9984679	3580	ecoli	SRR9984679	Turkey	USA		Escherichia coli
SRR9984680	442	ecoli	SRR9984680	Turkey	USA		Escherichia coli
SRR9984681	48	ecoli	SRR9984681	Swine	USA		Escherichia coli
SRR9984682	1727	ecoli	SRR9984682	Cattle	USA		Escherichia coli
SRR9984683	131	ecoli	SRR9984683	Turkey	USA		Escherichia coli
SRR9984684	-	ecoli	SRR9984684	Swine	USA		Escherichia coli
SRR9984685	602	ecoli	SRR9984685	Poultry	USA		Escherichia coli
SRR9984686	56	ecoli	SRR9984686	Cattle	USA		Escherichia coli
SRR9984687	2175	ecoli	SRR9984687	Turkey	USA		Escherichia coli
SRR9984688	1434	ecoli	SRR9984688	Cattle	USA		Escherichia coli
SRR9984689	3580	ecoli	SRR9984689	Turkey	USA		Escherichia coli
SRR9984690	155	ecoli	SRR9984690	Cattle	USA		Escherichia coli
SRR9984691	57	ecoli	SRR9984691	Poultry	USA		Escherichia coli
SRR9984692	399	ecoli	SRR9984692	Swine	USA		Escherichia coli
SRR9984693	2144	ecoli	SRR9984693	Swine	USA		Escherichia coli
SRR9984694	58	ecoli	SRR9984694	Cattle	USA		Escherichia coli
SRR9984695	607	ecoli	SRR9984695	Swine	USA		Escherichia coli
SRR9984696	93	ecoli	SRR9984696	Swine	USA		Escherichia coli
SRR9984697	1722	ecoli	SRR9984697	Cattle	USA		Escherichia coli
SRR9984698	1434	ecoli	SRR9984698	Swine	USA		Escherichia coli
SRR9984699	-	ecoli	SRR9984699	Cattle	USA		Escherichia coli
SRR9984700	1172	ecoli	SRR9984700	Cattle	USA		Escherichia coli
SRR9984701	2242	ecoli	SRR9984701	Turkey	USA		Escherichia coli
SRR9984702	2040	ecoli	SRR9984702	Poultry	USA		Escherichia coli
SRR9984703	1434	ecoli	SRR9984703	Swine	USA		Escherichia coli
SRR9984704	10	ecoli	SRR9984704	Turkey	USA		Escherichia coli
SRR9984705	-	ecoli	SRR9984705	Turkey	USA		Escherichia coli
SRR9984706	155	ecoli	SRR9984706	Poultry	USA		Escherichia coli
SRR9984707	4493	ecoli	SRR9984707	Turkey	USA		Escherichia coli
SRR9984708	10	ecoli	SRR9984708	Poultry	USA		Escherichia coli
SRR9984709	2253	ecoli	SRR9984709	Turkey	USA		Escherichia coli
SRR9984710	2473	ecoli	SRR9984710	Cattle	USA		Escherichia coli
SRR9984711	607	ecoli	SRR9984711	Cattle	USA		Escherichia coli
SRR9984712	1303	ecoli	SRR9984712	Turkey	USA		Escherichia coli
SRR9984713	1246	ecoli	SRR9984713	Poultry	USA		Escherichia coli
SRR9984714	355	ecoli	SRR9984714	Turkey	USA		Escherichia coli
SRR9984715	-	ecoli	SRR9984715	Swine	USA		Escherichia coli
SRR9984716	117	ecoli	SRR9984716	Turkey	USA		Escherichia coli
SRR9984717	165	ecoli	SRR9984717	Swine	USA		Escherichia coli
SRR9984718	10	ecoli	SRR9984718	Cattle	USA		Escherichia coli
SRR9984719	345	ecoli	SRR9984719	Swine	USA		Escherichia coli
SRR9984720	58	ecoli	SRR9984720	Poultry	USA		Escherichia coli
SRR9984721	10	ecoli	SRR9984721	Turkey	USA		Escherichia coli
SRR9984722	2178	ecoli	SRR9984722	Cattle	USA		Escherichia coli
SRR9984723	165	ecoli	SRR9984723	Swine	USA		Escherichia coli
SRR9984724	86	ecoli	SRR9984724	Turkey	USA		Escherichia coli
SRR9984725	355	ecoli	SRR9984725	Turkey	USA		Escherichia coli
SRR9984726	10	ecoli	SRR9984726	Swine	USA		Escherichia coli
SRR9984727	388	ecoli	SRR9984727	Cattle	USA		Escherichia coli
SRR9984728	2002	ecoli	SRR9984728	Cattle	USA		Escherichia coli
SRR9984729	117	ecoli	SRR9984729	Poultry	USA		Escherichia coli
SRR9984730	607	ecoli	SRR9984730	Swine	USA		Escherichia coli
SRR9984731	3601	ecoli	SRR9984731	Cattle	USA		Escherichia coli
SRR9984732	4045	ecoli	SRR9984732	Turkey	USA		Escherichia coli
SRR9984733	399	ecoli	SRR9984733	Swine	USA		Escherichia coli
SRR9984734	2077	ecoli	SRR9984734	Cattle	USA		Escherichia coli
SRR9984735	117	ecoli	SRR9984735	Poultry	USA		Escherichia coli
SRR9984736	372	ecoli	SRR9984736	Swine	USA		Escherichia coli
SRR9984737	58	ecoli	SRR9984737	Turkey	USA		Escherichia coli
SRR9984738	2171	ecoli	SRR9984738	Poultry	USA		Escherichia coli
SRR9984739	162	ecoli	SRR9984739	Cattle	USA		Escherichia coli
SRR9984740	1429	ecoli	SRR9984740	Cattle	USA		Escherichia coli
SRR9984741	616	ecoli	SRR9984741	Turkey	USA		Escherichia coli
SRR9984742	1326	ecoli	SRR9984742	Turkey	USA		Escherichia coli
SRR9984743	10	ecoli	SRR9984743	Cattle	USA		Escherichia coli
SRR9984744	-	ecoli	SRR9984744	Turkey	USA		Escherichia coli
SRR9984745	1294	ecoli	SRR9984745	Turkey	USA		Escherichia coli
SRR9984746	69	ecoli	SRR9984746	Turkey	USA		Escherichia coli
SRR9984747	1611	ecoli	SRR9984747	Poultry	USA		Escherichia coli
SRR9984748	278	ecoli	SRR9984748	Cattle	USA		Escherichia coli
SRR9984749	131	ecoli	SRR9984749	Turkey	USA		Escherichia coli
SRR9984750	2207	ecoli	SRR9984750	Poultry	USA		Escherichia coli
SRR9984751	73	ecoli	SRR9984751	Swine	USA		Escherichia coli
SRR9984752	1139	ecoli	SRR9984752	Swine	USA		Escherichia coli
SRR9984753	154	ecoli	SRR9984753	Cattle	USA		Escherichia coli
SRR9984754	162	ecoli	SRR9984754	Cattle	USA		Escherichia coli
SRR9984755	3580	ecoli	SRR9984755	Turkey	USA		Escherichia coli
SRR9984756	10	ecoli	SRR9984756	Poultry	USA		Escherichia coli
SRR9984757	48	ecoli	SRR9984757	Cattle	USA		Escherichia coli
SRR9984758	1434	ecoli	SRR9984758	Swine	USA		Escherichia coli
SRR9984759	297	ecoli	SRR9984759	Turkey	USA		Escherichia coli
SRR9984760	1252	ecoli	SRR9984760	Turkey	USA		Escherichia coli
SRR9984761	10	ecoli	SRR9984761	Turkey	USA		Escherichia coli
SRR9984762	-	ecoli	SRR9984762	Turkey	USA		Escherichia coli
SRR9984763	515	ecoli	SRR9984763	Poultry	USA		Escherichia coli
SRR9984764	6780	ecoli	SRR9984764	Turkey	USA		Escherichia coli
SRR9984765	58	ecoli	SRR9984765	Turkey	USA		Escherichia coli
SRR9984766	6096	ecoli	SRR9984766	Turkey	USA		Escherichia coli
SRR9984767	399	ecoli	SRR9984767	Cattle	USA		Escherichia coli
SRR9984768	58	ecoli	SRR9984768	Turkey	USA		Escherichia coli
SRR9984769	155	ecoli	SRR9984769	Turkey	USA		Escherichia coli
SRR9984770	-	ecoli	SRR9984770	Poultry	USA		Escherichia coli
SRR9984771	399	ecoli	SRR9984771	Cattle	USA		Escherichia coli
SRR9984772	117	ecoli	SRR9984772	Turkey	USA		Escherichia coli
SRR9984773	297	ecoli	SRR9984773	Poultry	USA		Escherichia coli
SRR9984774	399	ecoli	SRR9984774	Swine	USA		Escherichia coli
SRR9984775	58	ecoli	SRR9984775	Turkey	USA		Escherichia coli
SRR9984776	10	ecoli	SRR9984776	Poultry	USA		Escherichia coli
SRR9984777	1582	ecoli	SRR9984777	Turkey	USA		Escherichia coli
SRR9984778	117	ecoli	SRR9984778	Poultry	USA		Escherichia coli
SRR9984779	641	ecoli	SRR9984779	Swine	USA		Escherichia coli
SRR9984780	117	ecoli	SRR9984780	Poultry	USA		Escherichia coli
SRR9984781	10	ecoli	SRR9984781	Poultry	USA		Escherichia coli
SRR9984782	93	ecoli	SRR9984782	Poultry	USA		Escherichia coli
SRR9984783	652	ecoli	SRR9984783	Poultry	USA		Escherichia coli
SRR9984784	-	ecoli	SRR9984784	Poultry	USA		Escherichia coli
SRR9984785	3519	ecoli	SRR9984785	Swine	USA		Escherichia coli
SRR9984786	131	ecoli	SRR9984786	Turkey	USA		Escherichia coli
SRR9984787	2325	ecoli	SRR9984787	Turkey	USA		Escherichia coli
SRR9984788	224	ecoli	SRR9984788	Cattle	USA		Escherichia coli
SRR9984789	1123	ecoli	SRR9984789	Cattle	USA		Escherichia coli
SRR9984790	399	ecoli	SRR9984790	Swine	USA		Escherichia coli
SRR9984791	117	ecoli	SRR9984791	Turkey	USA		Escherichia coli
SRR9984792	69	ecoli	SRR9984792	Turkey	USA		Escherichia coli
SRR9984793	1316	ecoli	SRR9984793	Cattle	USA		Escherichia coli
SRR9984794	2077	ecoli	SRR9984794	Swine	USA		Escherichia coli
SRR9984795	117	ecoli	SRR9984795	Turkey	USA		Escherichia coli
SRR9984796	1072	ecoli	SRR9984796	Cattle	USA		Escherichia coli
SRR9984797	5308	ecoli	SRR9984797	Cattle	USA		Escherichia coli
SRR9984798	10	ecoli	SRR9984798	Cattle	USA		Escherichia coli
SRR9984799	-	ecoli	SRR9984799	Turkey	USA		Escherichia coli
SRR9984800	2556	ecoli	SRR9984800	Turkey	USA		Escherichia coli
SRR9984801	117	ecoli	SRR9984801	Turkey	USA		Escherichia coli
SRR9984802	399	ecoli	SRR9984802	Cattle	USA		Escherichia coli
SRR9984803	69	ecoli	SRR9984803	Poultry	USA		Escherichia coli
SRR9984804	8027	ecoli	SRR9984804	Poultry	USA		Escherichia coli
SRR9984805	1236	ecoli	SRR9984805	Turkey	USA		Escherichia coli
SRR9984806	409	ecoli	SRR9984806	Cattle	USA		Escherichia coli
SRR9984807	101	ecoli	SRR9984807	Swine	USA		Escherichia coli
SRR9984808	10	ecoli	SRR9984808	Cattle	USA		Escherichia coli
SRR9984809	58	ecoli	SRR9984809	Turkey	USA		Escherichia coli
SRR9984810	1611	ecoli	SRR9984810	Poultry	USA		Escherichia coli
SRR9984811	-	ecoli	SRR9984811	Turkey	USA		Escherichia coli
SRR9984812	57	ecoli	SRR9984812	Poultry	USA		Escherichia coli
SRR9984813	429	ecoli	SRR9984813	Poultry	USA		Escherichia coli
SRR9984814	46	ecoli	SRR9984814	Turkey	USA		Escherichia coli
SRR9984815	117	ecoli	SRR9984815	Turkey	USA		Escherichia coli
SRR9984816	401	ecoli	SRR9984816	Cattle	USA		Escherichia coli
SRR9984817	1406	ecoli	SRR9984817	Turkey	USA		Escherichia coli
SRR9984818	-	ecoli	SRR9984818	Poultry	USA		Escherichia coli
SRR9984819	-	ecoli	SRR9984819	Cattle	USA		Escherichia coli
SRR9984820	23	ecoli	SRR9984820	Swine	USA		Escherichia coli
SRR9984821	69	ecoli	SRR9984821	Turkey	USA		Escherichia coli
SRR9984822	5748	ecoli	SRR9984822	Cattle	USA		Escherichia coli
SRR9984824	117	ecoli	SRR9984824	Poultry	USA		Escherichia coli
SRR9984825	428	ecoli	SRR9984825	Turkey	USA		Escherichia coli
SRR9984826	1721	ecoli	SRR9984826	Cattle	USA		Escherichia coli
SRR9984827	10	ecoli	SRR9984827	Turkey	USA		Escherichia coli
SRR9984828	58	ecoli	SRR9984828	Poultry	USA		Escherichia coli
SRR9984829	10	ecoli	SRR9984829	Cattle	USA		Escherichia coli
SRR9984830	1434	ecoli	SRR9984830	Swine	USA		Escherichia coli
SRR9984831	2026	ecoli	SRR9984831	Swine	USA		Escherichia coli
SRR9984832	3580	ecoli	SRR9984832	Turkey	USA		Escherichia coli
SRR9984833	399	ecoli	SRR9984833	Swine	USA		Escherichia coli
SRR9984834	457	ecoli	SRR9984834	Poultry	USA		Escherichia coli
SRR9984835	744	ecoli	SRR9984835	Turkey	USA		Escherichia coli
SRR9984836	164	ecoli	SRR9984836	Cattle	USA		Escherichia coli
SRR9984837	58	ecoli	SRR9984837	Turkey	USA		Escherichia coli
SRR9984838	6236	ecoli	SRR9984838	Cattle	USA		Escherichia coli
SRR9984839	2005	ecoli	SRR9984839	Cattle	USA		Escherichia coli
SRR9984840	-	ecoli	SRR9984840	Cattle	USA		Escherichia coli
SRR9984841	706	ecoli	SRR9984841	Turkey	USA		Escherichia coli
SRR9984842	366	ecoli	SRR9984842	Turkey	USA		Escherichia coli
SRR9984843	429	ecoli	SRR9984843	Turkey	USA		Escherichia coli
SRR9984844	155	ecoli	SRR9984844	Cattle	USA		Escherichia coli
SRR9984845	155	ecoli	SRR9984845	Turkey	USA		Escherichia coli
SRR9984846	3580	ecoli	SRR9984846	Turkey	USA		Escherichia coli
SRR9984847	162	ecoli	SRR9984847	Poultry	USA		Escherichia coli
SRR9984848	-	ecoli	SRR9984848	Turkey	USA		Escherichia coli
SRR9984849	1286	ecoli	SRR9984849	Turkey	USA		Escherichia coli
SRR9984850	491	ecoli	SRR9984850	Poultry	USA		Escherichia coli
SRR9984851	2329	ecoli	SRR9984851	Poultry	USA		Escherichia coli
SRR9984852	48	ecoli	SRR9984852	Swine	USA		Escherichia coli
SRR9984853	164	ecoli	SRR9984853	Turkey	USA		Escherichia coli
SRR9984854	428	ecoli	SRR9984854	Turkey	USA		Escherichia coli
SRR9984855	155	ecoli	SRR9984855	Turkey	USA		Escherichia coli
SRR9984856	1236	ecoli	SRR9984856	Turkey	USA		Escherichia coli
SRR9984857	355	ecoli	SRR9984857	Poultry	USA		Escherichia coli
SRR9984858	117	ecoli	SRR9984858	Turkey	USA		Escherichia coli
SRR9984859	328	ecoli	SRR9984859	Poultry	USA		Escherichia coli
SRR9984860	135	ecoli	SRR9984860	Turkey	USA		Escherichia coli
SRR9984861	3322	ecoli	SRR9984861	Swine	USA		Escherichia coli
SRR9984862	5378	ecoli	SRR9984862	Swine	USA		Escherichia coli
SRR9984863	165	ecoli	SRR9984863	Swine	USA		Escherichia coli
SRR9984864	540	ecoli	SRR9984864	Turkey	USA		Escherichia coli
SRR9984865	164	ecoli	SRR9984865	Cattle	USA		Escherichia coli
SRR9984866	2171	ecoli	SRR9984866	Poultry	USA		Escherichia coli
SRR9984867	162	ecoli	SRR9984867	Cattle	USA		Escherichia coli
SRR9984868	-	ecoli	SRR9984868	Turkey	USA		Escherichia coli
SRR9984869	-	ecoli	SRR9984869	Turkey	USA		Escherichia coli
SRR9984870	401	ecoli	SRR9984870	Swine	USA		Escherichia coli
SRR9984871	117	ecoli	SRR9984871	Poultry	USA		Escherichia coli
SRR9984872	1159	ecoli	SRR9984872	Turkey	USA		Escherichia coli
SRR9984873	155	ecoli	SRR9984873	Turkey	USA		Escherichia coli
SRR9984874	196	ecoli	SRR9984874	Cattle	USA		Escherichia coli
SRR9984875	10	ecoli	SRR9984875	Turkey	USA		Escherichia coli
SRR9984876	10	ecoli	SRR9984876	Swine	USA		Escherichia coli
SRR9984877	1244	ecoli	SRR9984877	Swine	USA		Escherichia coli
SRR9984878	355	ecoli	SRR9984878	Turkey	USA		Escherichia coli
SRR9984879	-	ecoli	SRR9984879	Turkey	USA		Escherichia coli
SRR9984880	212	ecoli	SRR9984880	Cattle	USA		Escherichia coli
SRR9984881	2556	ecoli	SRR9984881	Turkey	USA		Escherichia coli
SRR9984882	501	ecoli	SRR9984882	Poultry	USA		Escherichia coli
SRR9984883	10	ecoli	SRR9984883	Poultry	USA		Escherichia coli
SRR9984884	3580	ecoli	SRR9984884	Turkey	USA		Escherichia coli
SRR9984885	3107	ecoli	SRR9984885	Poultry	USA		Escherichia coli
SRR9984886	117	ecoli	SRR9984886	Poultry	USA		Escherichia coli
SRR9984887	3322	ecoli	SRR9984887	Swine	USA		Escherichia coli
SRR9984888	20	ecoli	SRR9984888	Cattle	USA		Escherichia coli
SRR9984889	58	ecoli	SRR9984889	Turkey	USA		Escherichia coli
SRR9984890	731	ecoli	SRR9984890	Turkey	USA		Escherichia coli
SRR9984891	5765	ecoli	SRR9984891	Poultry	USA		Escherichia coli
SRR9984892	10	ecoli	SRR9984892	Swine	USA		Escherichia coli
SRR9984893	607	ecoli	SRR9984893	Swine	USA		Escherichia coli
SRR9984894	-	ecoli	SRR9984894	Cattle	USA		Escherichia coli
SRR9984895	196	ecoli	SRR9984895	Swine	USA		Escherichia coli
SRR9984896	101	ecoli	SRR9984896	Cattle	USA		Escherichia coli
SRR9984897	355	ecoli	SRR9984897	Turkey	USA		Escherichia coli
SRR9984898	401	ecoli	SRR9984898	Turkey	USA		Escherichia coli
SRR9984899	191	ecoli	SRR9984899	Poultry	USA		Escherichia coli
SRR9984900	23	ecoli	SRR9984900	Poultry	USA		Escherichia coli
SRR9984901	23	ecoli	SRR9984901	Turkey	USA		Escherichia coli
SRR9984902	602	ecoli	SRR9984902	Turkey	USA		Escherichia coli
SRR9984903	101	ecoli	SRR9984903	Cattle	USA		Escherichia coli
SRR9984904	607	ecoli	SRR9984904	Swine	USA		Escherichia coli
SRR9984905	351	ecoli	SRR9984905	Turkey	USA		Escherichia coli
SRR9984906	1429	ecoli	SRR9984906	Cattle	USA		Escherichia coli
SRR9984907	399	ecoli	SRR9984907	Swine	USA		Escherichia coli
SRR9984908	-	ecoli	SRR9984908	Swine	USA		Escherichia coli
SRR9984909	10	ecoli	SRR9984909	Swine	USA		Escherichia coli
SRR9984910	7283	ecoli	SRR9984910	Poultry	USA		Escherichia coli
SRR9984911	1844	ecoli	SRR9984911	Turkey	USA		Escherichia coli
SRR9984912	5378	ecoli	SRR9984912	Swine	USA		Escherichia coli
SRR9984913	770	ecoli	SRR9984913	Poultry	USA		Escherichia coli
SRR9984914	23	ecoli	SRR9984914	Turkey	USA		Escherichia coli
SRR9984915	10	ecoli	SRR9984915	Swine	USA		Escherichia coli
SRR9984916	428	ecoli	SRR9984916	Turkey	USA		Escherichia coli
SRR9984917	10	ecoli	SRR9984917	Turkey	USA		Escherichia coli
SRR9984918	101	ecoli	SRR9984918	Swine	USA		Escherichia coli
SRR9984919	10	ecoli	SRR9984919	Swine	USA		Escherichia coli
SRR9984920	906	ecoli	SRR9984920	Turkey	USA		Escherichia coli
SRR9984921	607	ecoli	SRR9984921	Swine	USA		Escherichia coli
SRR9984922	3234	ecoli	SRR9984922	Cattle	USA		Escherichia coli
SRR9984923	355	ecoli	SRR9984923	Turkey	USA		Escherichia coli
SRR9984924	58	ecoli	SRR9984924	Turkey	USA		Escherichia coli
